job_id,title,role,company,location,country,work_type,company_size,experience,qualifications,salary,description,responsibilities,skills,benefits,sector,industry,posting_date,portal,source,external_url
5701275799,Remote Ruby Engineer,Remote Ruby Engineer,Turing,India,IN,,,,,,"About the projects: We are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:05:58Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701275799?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=16577B1E76DF424EAF9F3E697271AC4B16A4CD8E
5643878946,"Engineer, Staff-Machine Learning-Embedded/C++","Engineer, Staff-Machine Learning-Embedded/C++",Qualcomm,"Hyderabad, Telangana",IN,,,,,,"Company: Qualcomm India Private Limited Job Area: Engineering Group, Engineering Group > Software Engineering General Summary: As a leading technology innovator, Qualcomm pushes the boundaries of what's possible to enable next-generation experiences and drives digital transformation to help create a smarter, connected future for all. As a Qualcomm Software Engineer, you will design, develop, create, modify, and validate embedded and cloud edge software, applications, and/or specialized utility …",,[],[],,IT Jobs,2026-02-25T01:12:25Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5643878946?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=99ED852DB6F2BE891643471E0958E1DD8A68A038
5493104323,Product Engineer - Contract to Hire,Product Engineer - Contract to Hire,Versable,India,IN,,,,,,"Company Description We are an AI powered data management platform for legacy markets, and enable our customers to automatically generate market ready product listings from sparse, unstructured raw data. Backed by investors like Y Combinator, Bling Capital, and Soma Capital, and featured in publications like Forbes , USA TODAY , and LA Weekly . Role Description This is a remote contract role for a product engineer. The product engineer will work closely with our lead software engineers on mainta…",,[],[],,IT Jobs,2025-11-13T11:04:56Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5493104323?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=CB3978F75089475C79E3BA6D21ADFA126A5A457A
5683834307,Data & Platform Architect,Data & Platform Architect,Talento HR,"Bangalore, Karnataka",IN,,,,,,"We are looking for candidates who worked on building strong Platforms to join our client for Bangalore location. 10 years in software engineering Requirement: Hands-on platform architecture experience and not product experience Experience includes end-to-end architecture, not feature-level design Job Description: 10 years in software engineering with a focus on data & platform systems with at least 5 years in architecture or platform leadership roles Proven expertise in data architectures spann…",,[],[],,IT Jobs,2026-03-31T10:06:28Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5683834307?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=02C63829784C604AF920D050B3807B73D066CCA1
5645710338,Senior Staff Engineer Software (React Native),Senior Staff Engineer Software (React Native),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Engineer Software-ReactNativeMobile Developer Job Description: Roles & responsibilities: Architect and build mobile UI infrastructure usingReactNative Create reusable UI components from wireframes or prototypes Integrate third-party services and APIs (REST, GraphQL, WebSockets) Work withnativemodules when required Optimize app performance across iOS and Android Write and maintain unit and integration tests Collaborate with UI/UX designers, backend, and QA teams Part…",,[],[],,IT Jobs,2026-02-26T08:15:32Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5645710338?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=A77C42DBFBE4E6AC031896C93D5401DB37DD649F
5672738334,Senior Engineer Software - AI [T500-24474],Senior Engineer Software - AI [T500-24474],Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"About Albertsons Companies Inc.: As a leading food and drug retailer in the United States, Albertsons Companies, Inc. operates over 2,200 stores across 35 states and the District of Columbia. Our well-known banners across the United States, including Albertsons, Safeway, Vons, Jewel-Osco and others, serve more than 36 million U.S customers each week. We build and shape technology solutions that solve customers’ problems every day, making things easier for them when they shop with us online or i…",,[],[],,IT Jobs,2026-03-20T09:40:35Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5672738334?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=92FAC33A221AEFC894FFEA055B0868523989AF9B
5672736619,Advanced Engineer Software -AI [T500-24472],Advanced Engineer Software -AI [T500-24472],Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"About Albertsons Companies Inc.: As a leading food and drug retailer in the United States, Albertsons Companies, Inc. operates over 2,200 stores across 35 states and the District of Columbia. Our well-known banners across the United States, including Albertsons, Safeway, Vons, Jewel-Osco and others, serve more than 36 million U.S customers each week. We build and shape technology solutions that solve customers’ problems every day, making things easier for them when they shop with us online or i…",,[],[],,IT Jobs,2026-03-20T09:38:10Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5672736619?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=2D2CB50AFA03527C3677BB985598C8E7B556B725
5643878926,Senior Lead Engineer :: Android OS System Security,Senior Lead Engineer :: Android OS System Security,Qualcomm,"Hyderabad, Telangana",IN,,,,,,"Company: Qualcomm India Private Limited Job Area: Engineering Group, Engineering Group > Software Engineering General Summary: Enable security Mitigation features and develop tools to detect vulnerabilities. Experience: 6 Years Mandatory expertise: AOSP (Android OS) Experience Familiarity with the Android software stack (HAL, Framework, Treble) and Android Security Bulletins (ASB). SE Linux in AOSP Linux Kernel Internals Experience C/C++ Embedded programming Experience Linux kernel programming,…",,[],[],,IT Jobs,2026-02-25T01:12:25Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5643878926?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=1E535AFC9C22F418DBC584CD4C67F8A39096E84B
5699705486,Director of AI Engineering,Director of AI Engineering,Antal International,"Bangalore, Karnataka",IN,,,,,,"Experience, Skills & Accomplishments Minimum 15 years of experience in software engineering, including 5 years in senior engineering leadership roles (Senior Director / Director). Proven experience leading leaders of leaders across complex, multi-product product engineering organizations. Strong technical background across the full software stack, including cloud-native, distributed, and data-intensive systems. Demonstrated experience delivering production-grade Generative AI and Agentic AI sol…",,[],[],,IT Jobs,2026-04-15T08:50:49Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5699705486?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=B44B000DA8EED040D71191CFE17B395DA1558EBB
5677686853,GW Rating,GW Rating,ValueMomentum,"Hyderabad, Telangana",IN,,,,,,"Job Description: Guidewire Rating developer Job Title : Senior Software Engineer Primary skills : Guidewire, Rating Location : Hyderabad/Pune/Coimbatore/Bengaluru Experience : 5-9 Years About the job Are you a programmer who loves to design solutions to solve customer’s business problems? Do you enjoy guiding and mentoring a team of software developers? If yes, then this job is the perfect fit for you. We are looking for a Senior Software Engineer who has good experience in the configuration an…",,[],[],,IT Jobs,2026-03-25T09:06:30Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5677686853?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=0DB1F546CFFB2BBD6876E723E321D69749B5743F
5643878927,Sr Engineer- Camera Kernel,Sr Engineer- Camera Kernel,Qualcomm,"Hyderabad, Telangana",IN,,,,,,"Company: Qualcomm India Private Limited Job Area: Engineering Group, Engineering Group > Software Engineering General Summary: Job Description Linux Kernel Device driver development Worked on the Hardware drivers/modules . Knowledge on the i2c, spi, uart , gpio, sdio drivers, flash driver , DMA etc. Knowledge on RTOs concepts Knowledge on Linux OS concepts, Linux internals. Working in core bsp. Strong C programming skills. Debus skills with JTAG/lauterbach Minimum Qualifications: • Bachelor's d…",,[],[],,IT Jobs,2026-02-25T01:12:25Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5643878927?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=CA16F6F8EF9A912BE3797782A58994DDBF2708F7
5681941270,Site Reliability Engineer,Site Reliability Engineer,Ascendion,"Bangalore, Karnataka",IN,,,,,,"Job Title :: Site Reliability Engineer Location :: Bengaluru (Hybrid, 2-3 days onsite in a week) Minimum relevant years of experience :: 10 Years Role Overview We are recruiting multiple SRE Engineers to embed directly within engineering teams. These engineers will become expert practitioners of the systems they support — understanding how they are built, how they behave in production, and how to troubleshoot them forensically when issues arise. This is a hands-on, technical role that demands b…",,[],[],,IT Jobs,2026-03-29T09:50:47Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5681941270?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=AEF8E9B7F5B0FDCFF320F2DA6A8E786140573507
5681940055,Technical Support Specialist,Technical Support Specialist,Ascendion,"Bangalore, Karnataka",IN,,,,,,"Job Title :: L3 Support Engineer (Guidewire) Location :: Bengaluru (Hybrid, 2-3 days onsite in a week) Minimum relevant years of experience :: 5 Years Top/Must have Skills: Insurance domain Guidewire GOSU Programming Integration Gateway / Web Services Guidewire Certification Core Skills: Insurance and Guidewire BillingCenter (Billing System) experience. BAU experience Guidewire Cloud Experience. Guidewire Integration Web Services Experience. Leading and Supporting L1.5 and L2 teams. APD experie…",,[],[],,IT Jobs,2026-03-29T09:48:49Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5681940055?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=57E83092429A23496A35D934BA9886548DBB62F0
5207488682,Facilities Associate,Facilities Associate,Best Infosystems Ltd.,"Hyderabad, Telangana",IN,,,,,,"Facilities Associate_Contract (One Year)_Hyderabad_(with top fortune 40 captive FMCG) Job Title: Associate (Contractor) – Facilities – Applications and Software Job Type: Full-Time Duration: One Year (Contract) Department: PGRE / Facilities Location: On-site, Hyderabad Experience: 1–3 years Employment Type: Full-time Contract Job Description: About the Role: We are looking for a proactive and tech-savvy Facilities Associate – Applications and Software’s to join our PGRE/Facilities team. This ro…",,[],[],,IT Jobs,2025-05-20T18:28:53Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5207488682?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=866C46EF4E149C37DD75B018FBD15C4D268ED1BF
5677691002,Guidewire PolicyCenter,Guidewire PolicyCenter,ValueMomentum,"Hyderabad, Telangana",IN,,,,,,"Primary Skills: Guidewire, PolicyCenter Location : Hyderabad/Pune/Coimbatore Mode of Work : Work from Office Experience :3 Years About the job: Are you a programmer who loves to design solutions to solve customer’s business problems? Do you enjoy guiding and mentoring a team of software developers? If yes, then this job is the perfect fit for you. We are looking for a Senior Software Engineer who has good experience in the configuration and integration of Guidewire PolicyCenter to join our team…",,[],[],,IT Jobs,2026-03-25T09:13:46Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5677691002?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=6E49A305269574F6A0B4FDB5A2649F897458969A
5672738127,Palantir Engineer,Palantir Engineer,Tata Consultancy Services,"Chennai, Tamil Nadu",IN,,,,,,"Desired Experience Range: 5–10 years Location of Requirement : Chennai / Hyderabad / Pune / Kolkata (Hybrid with US time‑zone overlap) Required Technical Skill Set Role Overview We are seeking a Palantir Engineer to design, develop, and deploy data‑driven solutions using the Palantir Foundry . The role involves working closely with business stakeholders, data scientists, and engineering teams to translate complex real‑world problems into scalable, production‑ready systems. The ideal candidate c…",,[],[],,IT Jobs,2026-03-20T09:40:18Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5672738127?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=38327D1AD5BD8B0D77F9347A2C54E4705CBCCAFB
5687650167,Python data engineer,Python data engineer,Ascendion,India,IN,,,,,,"Ascendion is looking for an experienced Python Data Engineer who is working on data platforms and who has worked on big-data platforms projects. Required Skills & Experience: Must have/non-negotiable skills: Minimum of 7 years of total relevant experience required. Python programming with python libraries experience (Pandas, NumPy, and PySpark). Python scripting profiles will not work here. Azure cloud experience. Database expertise is crucial – advanced SQL, data modelling, and query optimizat…",,[],[],,IT Jobs,2026-04-03T00:25:44Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5687650167?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=A77AACC21E7FD32929AEBAEECC3057751293A28C
5692063967,Sales Specialist,Sales Specialist,Luxoft India,India,IN,,,,,,"Project Description: Expand the company's intelligent / autonomous driving, vehicle association, intelligent cockpit, vehicle software testing and other related business in the domestic market, develop marketing and marketing and the strategy and implementation of large customers. Complete the sales targets set by the company and expand Luxoft's influence in the India market. According to the company's sales process and customer business needs, lead the completion of all internal and external p…",,[],[],,Sales Jobs,2026-04-07T17:33:19Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5692063967?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=DDD3E6CFA266DE07E3512C01629EC14ACAF7A90A
